text,rating,label
cepat sesuai,5,True
makasssih sampe ygdijanjikan hehehe packing deh,5,True
kualitas produk,5,True
kualitas akurasi produk muas terimakasih,5,True
terima kasih sandal kak respon sellernya cepat basa basi mantab kecewa beli,5,True
recommended seller respon cepat mantap,4,False
packaging bagus cepat warna beda,3,False
bagusss lucu banget warna,5,True
sip moga suka,5,True
kaki nyaman pakai,5,True
sampe thx,5,True
barang sesuai gambar karet tebal mudah mudah kuat coba makasih,5,True
recomended banget sesuai gambar,5,True
puas barang bagus nunggu lammmmmaaa,5,True
bintang banget recomended,5,True
good quality product rapih jahit enteng dipake bikin lecet nyesel beli pasang,5,True
sukak banget model travel package sendal gunung sesuai ukur terimakasih sabertooth produk sesuai foto deksripsi rekomen banget belanja,5,True
nunggu puas brgny cakep,5,True
paket slamet produk sesuai gambar test drive fast respon banget bener2 recommended seller nih terima kasih good job,5,True
sendal bagus warna,4,False
barang sesuai cepat hatur nuhun,5,True
makasih barang sampe,5,True
barang mantabbb recomended seller,5,True
good quality komunikatif,5,True
puas belanja sayang kurir error trackingnya barang sampe,5,True
packing rapi respon jual cepat barang muas,5,True
barang moga awet,5,True
ukur kualitas bagus moga awet,5,True
kualitas bagus nyaman pakai,5,True
sendal bagus sesuai deskripsi order kasih sendal thanks,5,True
kualitas produk good brand harga sahabat cuman sisa bekas produksi telapak mantap terimakasih,5,True
barang dgn selamat,5,True
cuman sayang alas sandal lem,4,False
siiippppp,5,True
barang bagus respon cepat,5,True
berat empuk nyaman moga awet recommended,5,True
barang sesuai pesan thanks lapak,5,True
barang terima sesuai pesan seller quick response rekomended,5,True
makasih banyaaaklkkk barang sampaiiiiiiiiiii,5,True
barang terima bagus kirim cepat,5,True
pesan ke4x barang bagus kuat tahan jual fast response recommended seller,5,True
sesuai tawar smoga awet nyaman pakai,5,True
sandal rumah putus krena pakai ganti gensix mantap tali lepas mudah banget,5,True
ukur pakai bagus produk karet berat keras,5,True
kirim warna beda,3,False
sandal mantap sesuai pesan pokok puas daebak,5,True
mantap kirim super cepat,5,True
mntaap order cepat respon,5,True
barang bagus kirim cepat thanks,5,True
recommended seller mantappppp,5,True
produk sampe sesuai estimasi dgn kurir yes walo malem2 nyampe beli kecewa thx seller top banget,5,True
pesan warna blue warna redi merah,3,False
wow respon cepat size sesuai pesan sesuai barang bagus rekomen banget belanja,5,True
barang cepat sampe paket 3hari 1hari sampe sesuai gambar,5,True
barang terima sesuai display gambar harga packaging rapih tinggal coba thanks,5,True
nyaman ringan top seller,5,True
mantap sendalnnya kokoh bahan tebal sesuai pesan moga awet,5,True
mantapppp gannnnnn recsell,5,True
barang sesuai harga,5,True
kirim cepet banget sandal moga awet percaya lapak rekomended banget,5,True
,5,True
barang sesuai pesan,5,True
kualitas design tarik,5,True
alhamdulillaah barang sdh smpe ssuai gambar pokok puasss terima kasiih,5,True
sesuai harap barang dgn rapi,4,False
kwalitas okk top banget,5,True
sesuai deskripsi thnks,5,True
makasih kaki sizenya moga awet,5,True
sandal ringan semogs awet,5,True
produk bagus karet keras berat,5,True
bagus banget sesuai deskripsi ukur muas deh thank you recommended seller tooopp,5,True
kaki nyaman pakai,5,True
warna spec sesuai pajang thx,4,False
barang sesuai lapak tebal,5,True
good maknyuuusss sandal cakep sesuai gambar,5,True
keren banget indo bandung deuih moga awet tahan recommend,5,True
kirim cepat barang coba ukur,5,True
mantep keren abis ukurannnya gede,5,True
barang bagus sesuai pesan,5,True
size produk lokal mantap kualitas packaging,5,True
bagus tipis,4,False
brodo muas layan barang sukses bro,4,False
barang keren,5,True
sdh beli produk moga awet,4,False
kualitaz bagus mantap next belanja,5,True
mantapp,5,True
barang sesuai deskripsi nyaman pakai pakai bikin kaki sakit sepatu empuk,5,True
makasih,5,True
produk sepatu nyaman desain bagus bahan bagus sol lembut ukur sesuai finishing rapi kain lem sol seller respon cepat packing bagus bungkus plastik musim hujan paket basah sepatu basah,5,True
bintang ulas,5,True
kirim jakarta ganbro,5,True
sale tetep bagus kualitasnyaa sesuai deskripsi gambar,4,False
barang jahit,3,False
sempet produk komplain retur respon staff cepet kerenn laahh,5,True
seumur2 suka brodo kecewa beli sptu bbrp jahit tdk rapi lepas beli second bau sepatu iya produk sale perhati layak produk gabisa retur,2,False
overall barang karna diskon kerut kulit,3,False
admin fast respon barang terima kondisi mudah awet btw packing bagus saran packing air kirim terima kasih,4,False
barang sdh terima kirim cepat terimakasih,5,True
cepat sesuai muas,5,True
produk kualitas bagus asli kulit packing kirim lambat,4,False
sepatu sesuai pesan seller sampah chat bales beli brodo size gede official store layan jelek banget,3,False
mantap sesuai gambar kirim cepat,5,True
ukur cocok warna pesan sesuai gambar part cacat finishing part laennya jual cepat ramah kirim jne cepet,4,False
kirim cepat produk sesuai deskripsi,5,True
kirim cpt layan kualitas produk top,5,True
mantap hawk kasih falcon bener rimas kasih kualitas lumayan sesusai deskripsi,4,False
kirim cepat packing rapi muas,5,True
kualitas bagus ragu recommended seller product,5,True
sepatu ajib bener brooo thanks brodo,5,True
resi telat diinput barang sampe mantapp brodo epic for life,5,True
sepatuny bagus kece foto produkny bahanny lumayan kirain berat ringan banget sesuai deskripsi defect samping overall bagus worht harga diskon harga full reccommended,5,True
kirim cepat kualitas sepatu bagus nyaman good job brodo amazing,5,True
produk sesuai deskripsi,5,True
seller fast respons produk proses dipacking cepat sepatu brodo hawk mantapp,5,True
kirim cpt layan kualitas produk top,5,True
kirim cepat bagus bgt sepatu trima kasih brodo,4,False
produk sesuai deskripsi kondisi produk kualitas senang packaging produk recommended temen2 suka brodo penasaran lolos kaya sukses bro,5,True
stars pokoke thx brodo,5,True
kelas bngt barang puas,5,True
bahanya empuk model kece awesome bro,5,True
kuat lindung bahan kaos kaki klo lari aneh,3,False
mantuuuuuullllllll barang 3mang warna kuningan sol bahan sepatu beda banget putih,5,True
paket terima kemarin kondisi produk muas harga segitu proses cepat,5,True
terimakasih bro barang selamat kualitas bagus,5,True
sepatu nyaaa enteng banget nyaman pakai,5,True
barang terima terima kasih,5,True
barang bagus keren,5,True
sepatu ringan nyaman banget rekomended banget produk respon cepat palayanan bagus,5,True
harga 500k jujur kualitas ckup kecewa,1,False
mantul,5,True
terima kasih produk,5,True
barang oke harga oke mantap pokok,5,True
brodo ragu kualitas kualitas yahud desain ciamik,5,True
kulit asli,3,False
stiker,4,False
keren muas gantung kunci mobil terima kasih brodo,5,True
puas barang brodo,5,True
barang bagus mantap,5,True
kirim cepet harga kualitas muas,5,True
sesuai iklan bangus respon jual cepat,5,True
biar bintang bicara,5,True
harga murah flash sale kulit sintetis produk brodo genuine leather,3,False
sippp kualitas bagus barang sesuai pesan ekspektasi,5,True
barang rapih kirim cepat terimakasih,5,True
terimakasih,5,True
produk kualitas beli flash sale harga worth laahh hehe,5,True
sabtu kemarin terima kasih bonus stiker,5,True
responsif kirim cepet bgt barang oke banget suka bgt moga awet makas brodo,5,True
nice product mantap,5,True
sesuai pesan recommended seller,4,False
dlm kondisi sesuai ekspektasi thanks,5,True
kualitas barang layan bagus,5,True
kualitas mantap kirim cepat,5,True
makasih bener2 kirim sesuai barang baguus,5,True
ukur kunci mobil stnk model ribet kayak dompet kunci,5,True
beli sekian bro tahan layan kualitas produk kalo tingkat,5,True
bagus karya produk2 indonesia,5,True
mudah awet jenis bahan mantul,5,True
barang sesuai bagus,5,True
barang sesuai pesan mantabss,5,True
keren moga awet recommended seller deh,5,True
sesuai gambar,5,True
produk sesuai layan oke kirim sukses lalau broo may allah bless you,5,True
mangstaaabb masbroooooooo,5,True
barang sesuai baguss thx,5,True
brg sdh mantappp thx,5,True
barang sdh darat selamat depok bro kirim sampe jam bandung suozzzzzz banget sukses slalu masbro,5,True
kualitas produk bagus kirim cepat,5,True
kualitas ragu model keren harga sahabat terima kasih,5,True
bagus kualitas,5,True
bagus sesuai pesan terima kasih,5,True
produk bagus kemas,5,True
packingnya mantap kirim cepat seller responsif terimakasih bonus,5,True
kirim cepat barang bagus,5,True
bintang bicara,5,True
produk bagus respon seller ramah,5,True
ringan banget sepatu kualitas klo liat sprtinya bgs mudah2an kuat awet,5,True
pesan tgl banget bro pakai jne yes,1,False
ukur sesuai warna sepatu recomended sdh beli sepatu slm sepatu ringan dipake top dech,5,True
kereeeen mantap cpet sampe kbetulan kado,5,True
proses cepat kirim cepat sepatu keren,5,True
sdh pesan brodo raijin white sole raijin full black kirim packing kualitas produk moga produk lokal saing sukses,5,True
perhati ukur kaki nih sepatu enteng baguan kulit setebal brodo artikel,3,False
mantap masbro puas ragu kalo kualitas brodo next time order masbro sukses trus,5,True
sesuai pesan moga awer,5,True
makasih agan brodo barang sdh smpe top pokok sukses,5,True
recommended brodo the way,5,True
sepatu brodo suka desain ngerti brand kelas brodo tapak belah kanan kayak tempel muka liat pakai thx,3,False
sesuai deskripsi muas gede,5,True
brodo mantap abisss,5,True
mantol agan brodo,5,True
brodo ragu,5,True
problem cacat produk seller fast response lgs ganti mantapp,4,False
lumayan gantung kunci motor bahan kualitas,5,True
warna sesuai foto deskripsi produk jual,5,True
good quality item quick order processing from seller,5,True
fast respon recommended seller barang selamat mantaaaap terimakasih,5,True
lumayan diskon,5,True
barang jamin kwalitas originalitas,5,True
kirim cepat barang jamin original,5,True
barang bagus kirim super cepat,5,True
respon cepat barang cepat,4,False
bagus barang slow respon mudah2an lbh respon thanks,5,True
mantap broo thankyou,5,True
paket sdh mksh best seller,5,True
defect overall mantap,4,False
produk bahan warna jga kualitas oke sesuai dgn harap tali sepatu msh bahan kalo saran pake bahan tali lilin oke,4,False
kualitas brodo bagus banget terima kasih team brodo tokopedia,5,True
brodo top markotop paket rapi cacat,5,True
barang bagus mantap,5,True
klo brodo mah kualitas top markotop sepatu pake merk brodo kualitas oke model keren pakai nyaman banget,5,True
barang thanks,5,True
mantep upper premium pilih size gpp mantaaap,5,True
mantap layan cepat barang sesuai pesan,5,True
seller balas cmn info kado seller responsif thanks,5,True
produk kelas kirim cepat responnya lbh dpercepat,5,True
barang proses cepat packing lumayan,5,True
dtg selamat sentosa sesuai harap mantap bangbro,5,True
seller ramah barang oke respon cepat mantul jiwa poko,5,True
overall sepatu bagus lembut empuk saran kaki bebek jeber ukur krn lebar sempit mudah2an krn blum melar wkwkwk testimoni pakai smoga awet,4,False
sesuai pesan keren sayang dapet stiker brodo,5,True
produk sesuai gambar produk original produk kualitas terima kasih toko brodo,5,True
barang cepat packing bagus brodo produk sepatu indonesia,5,True
kecewa deh model sesuai gambar,5,True
respon kirim cepat produk mantapp terimakasih broo,5,True
kualitas produk sol jarit cuman males kirim milih info rumah kosong rumah nunggu kirim,5,True
barang sesuai bintang,5,True
great proud local brands,5,True
,5,True
bagus moga awet sakit,5,True
produk original sesuai banget foto kecewa beli brodo harga kualitas gabisa bohong,5,True
mantulllll terima kasih moga awet,5,True
barang bagus packing rapi,5,True
responsif cepat layan order,5,True
mantap brg cpt kualitas import,5,True
mantap brand lokal kualitas internasional moga awet,5,True
packing rapi barang bagus terima kasih bro,5,True
biar bintang bicara yaaa,5,True
sekian puas beli brodo pokok,5,True
kirim oke sepatu bagus,5,True
muas kecewa belanja sni terima kasih,5,True
produk sesuai picture kirim pilih next day,5,True
mantull mantap,5,True
kualitas kulit kirim cepat thx,5,True
mantaaappp makaseehhh brooo,5,True
kualitas ttp bagus bagus kualitas produk sol sepatu ofset kalo presisi banget thanks,4,False
nice product rekomendasi,5,True
mantap bro kecewa,5,True
bintang poll pake sepatu tps ahh april,5,True
puas kualitas produk brodo mantap,5,True
ragu broo beli original,5,True
mantul kualitas oke banget,5,True
good product with good quality safe for baby,5,True
puas blnja makasih,5,True
mantap fast respond foto sma asli bener2 toko kayak susah temu thank,5,True
barang lucu makas yah,5,True
bagus banget sesuai gambar,5,True
bagus banget spatunya bocah,5,True
,5,True
thankyou kaos kaki insyaallah sepatu awet krn,5,True
baguuuss pake bangeettt,5,True
sandal lucu nyampe cpet,5,True
bahan banget packagingnya rapih banget,5,True
bahan bagus jahit rapih model lucu banget recommended gift,5,True
good product fast respon trusted seller thank,5,True
baguuuss blanja puas thansk tamagoo,5,True
sesuai gambar persis plus bagus banget sendal mahal top deh pokok,5,True
barang sesuai gambar kirim cepat,5,True
barang sesuai deskripsi bahan bagus recomended seller harga jangkau dpt cashback,5,True
good quality good packaging,5,True
bagus lucu barang cepat puas banget terima kasih,5,True
produk sesuai deskripsi,5,True
lucu bagus sesuai gambar,5,True
lucu bangeeeeeeet,5,True
respon sellet cepat kualitas barang bgs,5,True
sempit,4,False
cepet sampe respon cepat puas belanja,5,True
sepatu keren neng thankss,5,True
bagus banget sederhana elegan pesan model promo,5,True
produk bagus ukur sesuai deskripsi,5,True
barang cepat,4,False
recomended brng cpt,5,True
bagussss proposional kepala bayi,5,True
seller fast respon kualitas barang bgs baby friendly,5,True
bagus terima,5,True
thx you lucu glitternya mudah lepas,4,False
bad service smoga harga costomer,1,False
terima headband sesuai pesan warna ukur glitter tdk copot2 saran bantal pita sambung tali spy lbh nyaman bunda suka smoga nyaman hepi pakenya seller cepat informatif rekomendasi,4,False
barang bagus,5,True
terimakasih yaaa,4,False
terima headband sesuai pesan warna ukur glitter tdk copot2 saran bantal pita sambung tali spy lbh nyaman tali bahan bunda suka smoga nyaman hepi pakenya seller cepat informatif rekomendasi,4,False
kualitas sesuai foto produk,5,True
cakeep bgt warna syuuukaaaaa deh,4,False
bagus rapi puas belanja,5,True
packingnya bagus tali pita umur 2bln kasi kenceng,4,False
karet lapis kain sakit,3,False
cepet bgt smpenya seller responsive sepatu bagus,5,True
cute cepet2 dipake,5,True
produk oke lagi2 kirim pake pos indo deh lamaaaa nyampenya,5,True
bagus packing rapih,4,False
response bagus produk bagus,4,False
barang oke seller oke jne pesan jne yes sampe kemdian,5,True
bagusss suka dipake fast respon,5,True
bagus sesuai ekspektasi,5,True
sepatu bagus kualitas oke,5,True
tyt bom pakai overall,4,False
bagus banget sepatunyaa suka,5,True
lucu banget deh sepatu sepatu tamagoo order love oya barang sesuai pict good quality friendly service fast response fast delivery recommended nih produk sellernya thanks,5,True
cepet bgt smpenya seller responsive sepatu bagus,5,True
bagus sol pake karet kayu,4,False
seller responsif packaging bagus produk bagus thanks,5,True
bagus trims,5,True
bagus lucu suka,5,True
bagus sesuai ekspektasi,5,True
produk bagus sesuai deskripsi,5,True
suka bgt lucuuu terimakasih sis,5,True
lucu cantiik unyu2 deh like pokok,4,False
